coupe,num_coupe,dimension,labels
Sagittal,84,256*128,"[('Unknown', 24519), ('white matter of left cerebral hemisphere', 2004), ('cortex of left cerebral hemisphere', 5340), ('white matter of left hemisphere of cerebellum', 12), ('left cerebellar cortex', 893)]"
Sagittal,85,256*128,"[('Unknown', 24388), ('white matter of left cerebral hemisphere', 2142), ('cortex of left cerebral hemisphere', 5293), ('white matter of left hemisphere of cerebellum', 30), ('left cerebellar cortex', 915)]"
Sagittal,86,256*128,"[('Unknown', 24247), ('white matter of left cerebral hemisphere', 2328), ('cortex of left cerebral hemisphere', 5203), ('white matter of left hemisphere of cerebellum', 47), ('left cerebellar cortex', 943)]"
Sagittal,87,256*128,"[('Unknown', 24132), ('white matter of left cerebral hemisphere', 2512), ('cortex of left cerebral hemisphere', 5104), ('white matter of left hemisphere of cerebellum', 57), ('left cerebellar cortex', 963)]"
Sagittal,88,256*128,"[('Unknown', 24015), ('white matter of left cerebral hemisphere', 2767), ('cortex of left cerebral hemisphere', 4927), ('white matter of left hemisphere of cerebellum', 70), ('left cerebellar cortex', 989)]"
Sagittal,89,256*128,"[('Unknown', 23865), ('white matter of left cerebral hemisphere', 2950), ('cortex of left cerebral hemisphere', 4838), ('temporal horn of left lateral ventricle', 1), ('white matter of left hemisphere of cerebellum', 85), ('left cerebellar cortex', 1003), ('left hippocampus', 26)]"
Sagittal,90,256*128,"[('Unknown', 23716), ('white matter of left cerebral hemisphere', 3216), ('cortex of left cerebral hemisphere', 4647), ('temporal horn of left lateral ventricle', 9), ('white matter of left hemisphere of cerebellum', 94), ('left cerebellar cortex', 1035), ('left hippocampus', 51)]"
Sagittal,91,256*128,"[('Unknown', 23600), ('white matter of left cerebral hemisphere', 3493), ('cortex of left cerebral hemisphere', 4412), ('temporal horn of left lateral ventricle', 17), ('white matter of left hemisphere of cerebellum', 105), ('left cerebellar cortex', 1062), ('left hippocampus', 79)]"
Sagittal,92,256*128,"[('Unknown', 23498), ('white matter of left cerebral hemisphere', 3732), ('cortex of left cerebral hemisphere', 4213), ('temporal horn of left lateral ventricle', 17), ('white matter of left hemisphere of cerebellum', 123), ('left cerebellar cortex', 1074), ('left hippocampus', 111)]"
Sagittal,93,256*128,"[('Unknown', 23423), ('white matter of left cerebral hemisphere', 3819), ('cortex of left cerebral hemisphere', 4144), ('temporal horn of left lateral ventricle', 9), ('white matter of left hemisphere of cerebellum', 147), ('left cerebellar cortex', 1085), ('left hippocampus', 141)]"
Sagittal,94,256*128,"[('Unknown', 23357), ('white matter of left cerebral hemisphere', 3849), ('cortex of left cerebral hemisphere', 4129), ('temporal horn of left lateral ventricle', 8), ('white matter of left hemisphere of cerebellum', 166), ('left cerebellar cortex', 1094), ('left putamen', 14), ('left hippocampus', 151)]"
Sagittal,95,256*128,"[('Unknown', 23298), ('white matter of left cerebral hemisphere', 3709), ('cortex of left cerebral hemisphere', 4144), ('left lateral ventricle', 24), ('temporal horn of left lateral ventricle', 5), ('white matter of left hemisphere of cerebellum', 179), ('left cerebellar cortex', 1111), ('left putamen', 111), ('left hippocampus', 166), ('left amygdala', 21)]"
Sagittal,96,256*128,"[('Unknown', 23216), ('white matter of left cerebral hemisphere', 3564), ('cortex of left cerebral hemisphere', 4135), ('left lateral ventricle', 60), ('temporal horn of left lateral ventricle', 1), ('white matter of left hemisphere of cerebellum', 191), ('left cerebellar cortex', 1136), ('left putamen', 238), ('left hippocampus', 187), ('left amygdala', 40)]"
Sagittal,97,256*128,"[('Unknown', 23162), ('white matter of left cerebral hemisphere', 3441), ('cortex of left cerebral hemisphere', 4155), ('left lateral ventricle', 92), ('white matter of left hemisphere of cerebellum', 207), ('left cerebellar cortex', 1155), ('left putamen', 294), ('left globus pallidus', 2), ('left hippocampus', 198), ('left amygdala', 59), ('left vessel', 3)]"
Sagittal,98,256*128,"[('Unknown', 23047), ('white matter of left cerebral hemisphere', 3384), ('cortex of left cerebral hemisphere', 4184), ('left lateral ventricle', 126), ('white matter of left hemisphere of cerebellum', 227), ('left cerebellar cortex', 1164), ('left putamen', 331), ('left globus pallidus', 17), ('left hippocampus', 207), ('left amygdala', 73), ('left vessel', 8)]"
Sagittal,99,256*128,"[('Unknown', 22934), ('white matter of left cerebral hemisphere', 3400), ('cortex of left cerebral hemisphere', 4235), ('left lateral ventricle', 156), ('white matter of left hemisphere of cerebellum', 251), ('left cerebellar cortex', 1160), ('left putamen', 300), ('left globus pallidus', 42), ('left hippocampus', 197), ('left amygdala', 84), ('left ventral diencephalon', 4), ('left vessel', 5)]"
Sagittal,100,256*128,"[('Unknown', 22844), ('white matter of left cerebral hemisphere', 3534), ('cortex of left cerebral hemisphere', 4141), ('left lateral ventricle', 172), ('white matter of left hemisphere of cerebellum', 275), ('left cerebellar cortex', 1164), ('left thalamus', 1), ('left putamen', 282), ('left globus pallidus', 57), ('left hippocampus', 194), ('left amygdala', 93), ('left ventral diencephalon', 11)]"
Sagittal,101,256*128,"[('Unknown', 22770), ('white matter of left cerebral hemisphere', 3660), ('cortex of left cerebral hemisphere', 4012), ('left lateral ventricle', 189), ('temporal horn of left lateral ventricle', 3), ('white matter of left hemisphere of cerebellum', 288), ('left cerebellar cortex', 1177), ('left thalamus', 10), ('left putamen', 271), ('left globus pallidus', 78), ('left hippocampus', 186), ('left amygdala', 101), ('left ventral diencephalon', 23)]"
Sagittal,102,256*128,"[('Unknown', 22699), ('white matter of left cerebral hemisphere', 3772), ('cortex of left cerebral hemisphere', 3914), ('left lateral ventricle', 191), ('temporal horn of left lateral ventricle', 11), ('white matter of left hemisphere of cerebellum', 313), ('left cerebellar cortex', 1184), ('left thalamus', 33), ('left putamen', 255), ('left globus pallidus', 87), ('left hippocampus', 171), ('left amygdala', 103), ('left ventral diencephalon', 35)]"
Sagittal,103,256*128,"[('Unknown', 22617), ('white matter of left cerebral hemisphere', 3955), ('cortex of left cerebral hemisphere', 3770), ('left lateral ventricle', 173), ('temporal horn of left lateral ventricle', 12), ('white matter of left hemisphere of cerebellum', 349), ('left cerebellar cortex', 1179), ('left thalamus', 65), ('left putamen', 234), ('left globus pallidus', 100), ('left hippocampus', 163), ('left amygdala', 109), ('left ventral diencephalon', 42)]"
Sagittal,104,256*128,"[('Unknown', 22548), ('white matter of left cerebral hemisphere', 4108), ('cortex of left cerebral hemisphere', 3682), ('left lateral ventricle', 161), ('temporal horn of left lateral ventricle', 6), ('white matter of left hemisphere of cerebellum', 375), ('left cerebellar cortex', 1176), ('left thalamus', 99), ('left putamen', 207), ('left globus pallidus', 107), ('left hippocampus', 153), ('left amygdala', 107), ('left ventral diencephalon', 39)]"
Sagittal,105,256*128,"[('Unknown', 22524), ('white matter of left cerebral hemisphere', 4246), ('cortex of left cerebral hemisphere', 3571), ('left lateral ventricle', 152), ('temporal horn of left lateral ventricle', 4), ('white matter of left hemisphere of cerebellum', 387), ('left cerebellar cortex', 1183), ('left thalamus', 132), ('left caudate nucleus', 2), ('left putamen', 175), ('left globus pallidus', 117), ('brainstem', 7), ('left hippocampus', 126), ('left amygdala', 97), ('left ventral diencephalon', 45)]"
Sagittal,106,256*128,"[('Unknown', 22522), ('white matter of left cerebral hemisphere', 4345), ('cortex of left cerebral hemisphere', 3456), ('left lateral ventricle', 150), ('temporal horn of left lateral ventricle', 4), ('white matter of left hemisphere of cerebellum', 395), ('left cerebellar cortex', 1198), ('left thalamus', 154), ('left caudate nucleus', 18), ('left putamen', 139), ('left globus pallidus', 118), ('brainstem', 14), ('left hippocampus', 114), ('left amygdala', 93), ('left ventral diencephalon', 48)]"
Sagittal,107,256*128,"[('Unknown', 22511), ('white matter of left cerebral hemisphere', 4410), ('cortex of left cerebral hemisphere', 3362), ('left lateral ventricle', 146), ('white matter of left hemisphere of cerebellum', 395), ('left cerebellar cortex', 1214), ('left thalamus', 205), ('left caudate nucleus', 32), ('left putamen', 107), ('left globus pallidus', 115), ('brainstem', 26), ('left hippocampus', 101), ('left amygdala', 84), ('left ventral diencephalon', 60)]"
Sagittal,108,256*128,"[('Unknown', 22496), ('white matter of left cerebral hemisphere', 4298), ('cortex of left cerebral hemisphere', 3394), ('left lateral ventricle', 139), ('white matter of left hemisphere of cerebellum', 406), ('left cerebellar cortex', 1220), ('left thalamus', 248), ('left caudate nucleus', 101), ('left putamen', 81), ('left globus pallidus', 112), ('brainstem', 46), ('left hippocampus', 85), ('left amygdala', 72), ('left ventral diencephalon', 70)]"
Sagittal,109,256*128,"[('Unknown', 22511), ('white matter of left cerebral hemisphere', 4155), ('cortex of left cerebral hemisphere', 3332), ('left lateral ventricle', 181), ('white matter of left hemisphere of cerebellum', 408), ('left cerebellar cortex', 1233), ('left thalamus', 296), ('left caudate nucleus', 203), ('left putamen', 66), ('left globus pallidus', 98), ('brainstem', 79), ('left hippocampus', 62), ('left amygdala', 59), ('left ventral diencephalon', 85)]"
Sagittal,110,256*128,"[('Unknown', 22536), ('white matter of left cerebral hemisphere', 4113), ('cortex of left cerebral hemisphere', 3240), ('left lateral ventricle', 216), ('white matter of left hemisphere of cerebellum', 433), ('left cerebellar cortex', 1224), ('left thalamus', 331), ('left caudate nucleus', 238), ('left putamen', 53), ('left globus pallidus', 72), ('brainstem', 125), ('left hippocampus', 42), ('left amygdala', 46), ('left ventral diencephalon', 99)]"
Sagittal,111,256*128,"[('Unknown', 22514), ('white matter of left cerebral hemisphere', 4072), ('cortex of left cerebral hemisphere', 3234), ('left lateral ventricle', 247), ('white matter of left hemisphere of cerebellum', 459), ('left cerebellar cortex', 1216), ('left thalamus', 334), ('left caudate nucleus', 237), ('left putamen', 47), ('left globus pallidus', 60), ('brainstem', 173), ('left hippocampus', 24), ('left amygdala', 38), ('left nucleus accumbens', 1), ('left ventral diencephalon', 112)]"
Sagittal,112,256*128,"[('Unknown', 22498), ('white matter of left cerebral hemisphere', 3938), ('cortex of left cerebral hemisphere', 3345), ('left lateral ventricle', 249), ('white matter of left hemisphere of cerebellum', 474), ('left cerebellar cortex', 1205), ('left thalamus', 345), ('left caudate nucleus', 241), ('left putamen', 23), ('left globus pallidus', 53), ('brainstem', 216), ('left hippocampus', 22), ('left amygdala', 23), ('left nucleus accumbens', 16), ('left ventral diencephalon', 120)]"
Sagittal,113,256*128,"[('Unknown', 22452), ('white matter of left cerebral hemisphere', 3766), ('cortex of left cerebral hemisphere', 3542), ('left lateral ventricle', 239), ('white matter of left hemisphere of cerebellum', 486), ('left cerebellar cortex', 1213), ('left thalamus', 349), ('left caudate nucleus', 233), ('left putamen', 15), ('left globus pallidus', 40), ('brainstem', 256), ('left hippocampus', 15), ('left amygdala', 10), ('left nucleus accumbens', 26), ('left ventral diencephalon', 126)]"
Sagittal,114,256*128,"[('Unknown', 22459), ('white matter of left cerebral hemisphere', 3577), ('cortex of left cerebral hemisphere', 3706), ('left lateral ventricle', 227), ('white matter of left hemisphere of cerebellum', 472), ('left cerebellar cortex', 1228), ('left thalamus', 349), ('left caudate nucleus', 225), ('left globus pallidus', 24), ('brainstem', 307), ('left hippocampus', 11), ('left nucleus accumbens', 45), ('left ventral diencephalon', 138)]"
Sagittal,115,256*128,"[('Unknown', 22436), ('white matter of left cerebral hemisphere', 3443), ('cortex of left cerebral hemisphere', 3837), ('left lateral ventricle', 220), ('white matter of left hemisphere of cerebellum', 441), ('left cerebellar cortex', 1237), ('left thalamus', 350), ('left caudate nucleus', 208), ('left globus pallidus', 11), ('brainstem', 380), ('left hippocampus', 9), ('left nucleus accumbens', 50), ('left ventral diencephalon', 146)]"
Sagittal,116,256*128,"[('Unknown', 22471), ('white matter of left cerebral hemisphere', 3300), ('cortex of left cerebral hemisphere', 3937), ('left lateral ventricle', 226), ('white matter of left hemisphere of cerebellum', 406), ('left cerebellar cortex', 1211), ('left thalamus', 349), ('left caudate nucleus', 181), ('left globus pallidus', 2), ('brainstem', 485), ('left hippocampus', 4), ('left nucleus accumbens', 51), ('left ventral diencephalon', 145)]"
Sagittal,117,256*128,"[('Unknown', 22423), ('white matter of left cerebral hemisphere', 3114), ('cortex of left cerebral hemisphere', 4103), ('left lateral ventricle', 227), ('white matter of left hemisphere of cerebellum', 353), ('left cerebellar cortex', 1201), ('left thalamus', 351), ('left caudate nucleus', 156), ('brainstem', 626), ('left hippocampus', 2), ('left nucleus accumbens', 55), ('left ventral diencephalon', 157)]"
Sagittal,118,256*128,"[('Unknown', 22405), ('white matter of left cerebral hemisphere', 2757), ('cortex of left cerebral hemisphere', 4434), ('left lateral ventricle', 256), ('white matter of left hemisphere of cerebellum', 292), ('left cerebellar cortex', 1233), ('left thalamus', 345), ('left caudate nucleus', 104), ('brainstem', 716), ('left hippocampus', 1), ('left nucleus accumbens', 53), ('left ventral diencephalon', 172)]"
Sagittal,119,256*128,"[('Unknown', 22387), ('white matter of left cerebral hemisphere', 2423), ('cortex of left cerebral hemisphere', 4767), ('left lateral ventricle', 282), ('white matter of left hemisphere of cerebellum', 244), ('left cerebellar cortex', 1278), ('left thalamus', 331), ('left caudate nucleus', 46), ('brainstem', 778), ('left nucleus accumbens', 45), ('left ventral diencephalon', 187)]"
Sagittal,120,256*128,"[('Unknown', 22395), ('white matter of left cerebral hemisphere', 2078), ('cortex of left cerebral hemisphere', 5117), ('left lateral ventricle', 300), ('white matter of left hemisphere of cerebellum', 216), ('left cerebellar cortex', 1305), ('left thalamus', 312), ('left caudate nucleus', 5), ('fourth ventricle', 2), ('brainstem', 817), ('cerebrospinal fluid', 2), ('left nucleus accumbens', 17), ('left ventral diencephalon', 202)]"
Sagittal,121,256*128,"[('Unknown', 22468), ('white matter of left cerebral hemisphere', 1593), ('cortex of left cerebral hemisphere', 5563), ('left lateral ventricle', 287), ('white matter of left hemisphere of cerebellum', 183), ('left cerebellar cortex', 1304), ('left thalamus', 283), ('fourth ventricle', 24), ('brainstem', 842), ('cerebrospinal fluid', 14), ('left ventral diencephalon', 207)]"
Sagittal,122,256*128,"[('Unknown', 22591), ('white matter of left cerebral hemisphere', 1165), ('cortex of left cerebral hemisphere', 5924), ('left lateral ventricle', 265), ('white matter of left hemisphere of cerebellum', 146), ('left cerebellar cortex', 1305), ('left thalamus', 249), ('fourth ventricle', 43), ('brainstem', 842), ('cerebrospinal fluid', 34), ('left ventral diencephalon', 204)]"
Sagittal,123,256*128,"[('Unknown', 22781), ('white matter of left cerebral hemisphere', 880), ('cortex of left cerebral hemisphere', 6086), ('left lateral ventricle', 249), ('white matter of left hemisphere of cerebellum', 100), ('left cerebellar cortex', 1304), ('left thalamus', 215), ('third ventricle', 2), ('fourth ventricle', 60), ('brainstem', 827), ('cerebrospinal fluid', 59), ('left ventral diencephalon', 205)]"
Sagittal,124,256*128,"[('Unknown', 23100), ('white matter of left cerebral hemisphere', 734), ('cortex of left cerebral hemisphere', 5987), ('left lateral ventricle', 217), ('white matter of left hemisphere of cerebellum', 65), ('left cerebellar cortex', 1321), ('left thalamus', 184), ('third ventricle', 15), ('fourth ventricle', 59), ('brainstem', 815), ('cerebrospinal fluid', 72), ('left ventral diencephalon', 198), ('cortex of right cerebral hemisphere', 1)]"
Sagittal,125,256*128,"[('Unknown', 23886), ('white matter of left cerebral hemisphere', 550), ('cortex of left cerebral hemisphere', 5472), ('left lateral ventricle', 162), ('white matter of left hemisphere of cerebellum', 40), ('left cerebellar cortex', 1305), ('left thalamus', 125), ('third ventricle', 79), ('fourth ventricle', 68), ('brainstem', 784), ('cerebrospinal fluid', 82), ('left ventral diencephalon', 171), ('cortex of right cerebral hemisphere', 27), ('right cerebellar cortex', 17)]"
Sagittal,126,256*128,"[('Unknown', 24727), ('white matter of left cerebral hemisphere', 510), ('cortex of left cerebral hemisphere', 4408), ('left lateral ventricle', 105), ('white matter of left hemisphere of cerebellum', 22), ('left cerebellar cortex', 1223), ('left thalamus', 64), ('third ventricle', 209), ('fourth ventricle', 112), ('brainstem', 734), ('cerebrospinal fluid', 86), ('left ventral diencephalon', 101), ('cortex of right cerebral hemisphere', 372), ('right cerebellar cortex', 95)]"
Sagittal,127,256*128,"[('Unknown', 25091), ('white matter of left cerebral hemisphere', 386), ('cortex of left cerebral hemisphere', 2990), ('left lateral ventricle', 50), ('white matter of left hemisphere of cerebellum', 12), ('left cerebellar cortex', 1040), ('left thalamus', 28), ('third ventricle', 259), ('fourth ventricle', 136), ('brainstem', 716), ('cerebrospinal fluid', 100), ('left ventral diencephalon', 59), ('white matter of right cerebral hemisphere', 116), ('cortex of right cerebral hemisphere', 1499), ('right lateral ventricle', 3), ('right cerebellar cortex', 258), ('right thalamus proper', 11), ('right ventral diencephalon', 14)]"
Sagittal,128,256*128,"[('Unknown', 24817), ('white matter of left cerebral hemisphere', 12), ('cortex of left cerebral hemisphere', 973), ('white matter of left hemisphere of cerebellum', 4), ('left cerebellar cortex', 474), ('third ventricle', 229), ('fourth ventricle', 109), ('brainstem', 751), ('cerebrospinal fluid', 101), ('white matter of right cerebral hemisphere', 480), ('cortex of right cerebral hemisphere', 3709), ('right lateral ventricle', 89), ('white matter of right hemisphere of cerebellum', 1), ('right cerebellar cortex', 873), ('right thalamus proper', 61), ('right ventral diencephalon', 85)]"
Sagittal,129,256*128,"[('Unknown', 23996), ('cortex of left cerebral hemisphere', 148), ('left cerebellar cortex', 8), ('third ventricle', 99), ('fourth ventricle', 51), ('brainstem', 813), ('cerebrospinal fluid', 93), ('white matter of right cerebral hemisphere', 479), ('cortex of right cerebral hemisphere', 5237), ('right lateral ventricle', 141), ('white matter of right hemisphere of cerebellum', 13), ('right cerebellar cortex', 1400), ('right thalamus proper', 127), ('right ventral diencephalon', 163)]"
Sagittal,130,256*128,"[('Unknown', 23296), ('cortex of left cerebral hemisphere', 21), ('third ventricle', 6), ('fourth ventricle', 47), ('brainstem', 832), ('cerebrospinal fluid', 87), ('white matter of right cerebral hemisphere', 533), ('cortex of right cerebral hemisphere', 5902), ('right lateral ventricle', 202), ('white matter of right hemisphere of cerebellum', 38), ('right cerebellar cortex', 1399), ('right thalamus proper', 209), ('right ventral diencephalon', 196)]"
Sagittal,131,256*128,"[('Unknown', 22923), ('cortex of left cerebral hemisphere', 6), ('fourth ventricle', 52), ('brainstem', 837), ('cerebrospinal fluid', 70), ('white matter of right cerebral hemisphere', 751), ('cortex of right cerebral hemisphere', 6018), ('right lateral ventricle', 225), ('white matter of right hemisphere of cerebellum', 79), ('right cerebellar cortex', 1364), ('right thalamus proper', 245), ('right ventral diencephalon', 198)]"
Sagittal,132,256*128,"[('Unknown', 22723), ('fourth ventricle', 48), ('brainstem', 831), ('cerebrospinal fluid', 55), ('white matter of right cerebral hemisphere', 1132), ('cortex of right cerebral hemisphere', 5803), ('right lateral ventricle', 246), ('white matter of right hemisphere of cerebellum', 117), ('right cerebellar cortex', 1348), ('right thalamus proper', 267), ('right ventral diencephalon', 198)]"
Sagittal,133,256*128,"[('Unknown', 22566), ('fourth ventricle', 34), ('brainstem', 821), ('cerebrospinal fluid', 32), ('white matter of right cerebral hemisphere', 1454), ('cortex of right cerebral hemisphere', 5600), ('right lateral ventricle', 265), ('white matter of right hemisphere of cerebellum', 148), ('right cerebellar cortex', 1342), ('right thalamus proper', 299), ('right nucleus accumbens', 4), ('right ventral diencephalon', 203)]"
Sagittal,134,256*128,"[('Unknown', 22444), ('fourth ventricle', 8), ('brainstem', 794), ('cerebrospinal fluid', 12), ('white matter of right cerebral hemisphere', 1799), ('cortex of right cerebral hemisphere', 5347), ('right lateral ventricle', 280), ('white matter of right hemisphere of cerebellum', 195), ('right cerebellar cortex', 1335), ('right thalamus proper', 321), ('right caudate nucleus', 9), ('right nucleus accumbens', 19), ('right ventral diencephalon', 205)]"
Sagittal,135,256*128,"[('Unknown', 22399), ('brainstem', 750), ('cerebrospinal fluid', 2), ('white matter of right cerebral hemisphere', 2159), ('cortex of right cerebral hemisphere', 5044), ('right lateral ventricle', 278), ('white matter of right hemisphere of cerebellum', 248), ('right cerebellar cortex', 1298), ('right thalamus proper', 338), ('right caudate nucleus', 31), ('right hippocampus', 3), ('right nucleus accumbens', 30), ('right ventral diencephalon', 188)]"
Sagittal,136,256*128,"[('Unknown', 22392), ('brainstem', 684), ('white matter of right cerebral hemisphere', 2585), ('cortex of right cerebral hemisphere', 4654), ('right lateral ventricle', 247), ('white matter of right hemisphere of cerebellum', 283), ('right cerebellar cortex', 1273), ('right thalamus proper', 348), ('right caudate nucleus', 90), ('right hippocampus', 5), ('right nucleus accumbens', 42), ('right ventral diencephalon', 165)]"
Sagittal,137,256*128,"[('Unknown', 22437), ('brainstem', 574), ('white matter of right cerebral hemisphere', 2902), ('cortex of right cerebral hemisphere', 4340), ('right lateral ventricle', 214), ('white matter of right hemisphere of cerebellum', 326), ('right cerebellar cortex', 1258), ('right thalamus proper', 355), ('right caudate nucleus', 142), ('right hippocampus', 6), ('right nucleus accumbens', 51), ('right ventral diencephalon', 163)]"
Sagittal,138,256*128,"[('Unknown', 22444), ('brainstem', 465), ('white matter of right cerebral hemisphere', 3168), ('cortex of right cerebral hemisphere', 4089), ('right lateral ventricle', 204), ('white matter of right hemisphere of cerebellum', 386), ('right cerebellar cortex', 1255), ('right thalamus proper', 363), ('right caudate nucleus', 176), ('right hippocampus', 6), ('right amygdala', 2), ('right nucleus accumbens', 54), ('right ventral diencephalon', 156)]"
Sagittal,139,256*128,"[('Unknown', 22440), ('brainstem', 387), ('white matter of right cerebral hemisphere', 3294), ('cortex of right cerebral hemisphere', 3993), ('right lateral ventricle', 199), ('white matter of right hemisphere of cerebellum', 442), ('right cerebellar cortex', 1243), ('right thalamus proper', 362), ('right caudate nucleus', 200), ('right hippocampus', 6), ('right amygdala', 7), ('right nucleus accumbens', 48), ('right ventral diencephalon', 147)]"
Sagittal,140,256*128,"[('Unknown', 22465), ('brainstem', 289), ('white matter of right cerebral hemisphere', 3399), ('cortex of right cerebral hemisphere', 3905), ('right lateral ventricle', 191), ('white matter of right hemisphere of cerebellum', 489), ('right cerebellar cortex', 1239), ('right thalamus proper', 364), ('right caudate nucleus', 226), ('right hippocampus', 10), ('right amygdala', 17), ('right nucleus accumbens', 44), ('right ventral diencephalon', 130)]"
Sagittal,141,256*128,"[('Unknown', 22488), ('brainstem', 238), ('white matter of right cerebral hemisphere', 3581), ('cortex of right cerebral hemisphere', 3725), ('right lateral ventricle', 195), ('white matter of right hemisphere of cerebellum', 495), ('right cerebellar cortex', 1230), ('right thalamus proper', 362), ('right caudate nucleus', 239), ('right putamen', 4), ('right globus pallidus', 11), ('right hippocampus', 16), ('right amygdala', 25), ('right nucleus accumbens', 30), ('right ventral diencephalon', 129)]"
Sagittal,142,256*128,"[('Unknown', 22530), ('brainstem', 182), ('white matter of right cerebral hemisphere', 3751), ('cortex of right cerebral hemisphere', 3538), ('right lateral ventricle', 208), ('white matter of right hemisphere of cerebellum', 493), ('right cerebellar cortex', 1232), ('right thalamus proper', 351), ('right caudate nucleus', 252), ('right putamen', 19), ('right globus pallidus', 25), ('right hippocampus', 26), ('right amygdala', 30), ('right nucleus accumbens', 12), ('right ventral diencephalon', 119)]"
Sagittal,143,256*128,"[('Unknown', 22584), ('brainstem', 143), ('white matter of right cerebral hemisphere', 3862), ('cortex of right cerebral hemisphere', 3389), ('right lateral ventricle', 209), ('white matter of right hemisphere of cerebellum', 466), ('right cerebellar cortex', 1239), ('right thalamus proper', 340), ('right caudate nucleus', 253), ('right putamen', 45), ('right globus pallidus', 51), ('right hippocampus', 39), ('right amygdala', 38), ('right ventral diencephalon', 110)]"
Sagittal,144,256*128,"[('Unknown', 22563), ('brainstem', 108), ('white matter of right cerebral hemisphere', 3979), ('cortex of right cerebral hemisphere', 3326), ('right lateral ventricle', 202), ('white matter of right hemisphere of cerebellum', 434), ('right cerebellar cortex', 1248), ('right thalamus proper', 328), ('right caudate nucleus', 246), ('right putamen', 60), ('right globus pallidus', 68), ('right hippocampus', 48), ('right amygdala', 54), ('right ventral diencephalon', 104)]"
Sagittal,145,256*128,"[('Unknown', 22517), ('brainstem', 61), ('white matter of right cerebral hemisphere', 4084), ('cortex of right cerebral hemisphere', 3341), ('right lateral ventricle', 179), ('white matter of right hemisphere of cerebellum', 411), ('right cerebellar cortex', 1260), ('right thalamus proper', 300), ('right caudate nucleus', 230), ('right putamen', 69), ('right globus pallidus', 79), ('right hippocampus', 64), ('right amygdala', 71), ('right ventral diencephalon', 102)]"
Sagittal,146,256*128,"[('Unknown', 22434), ('brainstem', 36), ('white matter of right cerebral hemisphere', 4228), ('cortex of right cerebral hemisphere', 3411), ('right lateral ventricle', 139), ('white matter of right hemisphere of cerebellum', 395), ('right cerebellar cortex', 1254), ('right thalamus proper', 266), ('right caudate nucleus', 183), ('right putamen', 82), ('right globus pallidus', 95), ('right hippocampus', 81), ('right amygdala', 80), ('right ventral diencephalon', 84)]"
Sagittal,147,256*128,"[('Unknown', 22429), ('brainstem', 21), ('white matter of right cerebral hemisphere', 4325), ('cortex of right cerebral hemisphere', 3486), ('right lateral ventricle', 129), ('white matter of right hemisphere of cerebellum', 396), ('right cerebellar cortex', 1232), ('right thalamus proper', 220), ('right caudate nucleus', 73), ('right putamen', 95), ('right globus pallidus', 108), ('right hippocampus', 95), ('right amygdala', 86), ('right ventral diencephalon', 73)]"
Sagittal,148,256*128,"[('Unknown', 22440), ('brainstem', 11), ('white matter of right cerebral hemisphere', 4311), ('cortex of right cerebral hemisphere', 3569), ('right lateral ventricle', 123), ('white matter of right hemisphere of cerebellum', 390), ('right cerebellar cortex', 1226), ('right thalamus proper', 175), ('right caudate nucleus', 15), ('right putamen', 118), ('right globus pallidus', 122), ('right hippocampus', 117), ('right amygdala', 95), ('right ventral diencephalon', 56)]"
Sagittal,149,256*128,"[('Unknown', 22415), ('white matter of right cerebral hemisphere', 4161), ('cortex of right cerebral hemisphere', 3762), ('right lateral ventricle', 121), ('white matter of right hemisphere of cerebellum', 394), ('right cerebellar cortex', 1204), ('right thalamus proper', 141), ('right putamen', 149), ('right globus pallidus', 126), ('right hippocampus', 137), ('right amygdala', 108), ('right ventral diencephalon', 50)]"
Sagittal,150,256*128,"[('Unknown', 22389), ('white matter of right cerebral hemisphere', 3915), ('cortex of right cerebral hemisphere', 4024), ('right lateral ventricle', 117), ('temporal horn of right lateral ventricle', 2), ('white matter of right hemisphere of cerebellum', 403), ('right cerebellar cortex', 1180), ('right thalamus proper', 105), ('right putamen', 186), ('right globus pallidus', 131), ('right hippocampus', 158), ('right amygdala', 112), ('right ventral diencephalon', 46)]"
Sagittal,151,256*128,"[('Unknown', 22404), ('white matter of right cerebral hemisphere', 3828), ('cortex of right cerebral hemisphere', 4101), ('right lateral ventricle', 119), ('temporal horn of right lateral ventricle', 3), ('white matter of right hemisphere of cerebellum', 378), ('right cerebellar cortex', 1191), ('right thalamus proper', 79), ('right putamen', 206), ('right globus pallidus', 132), ('right hippocampus', 176), ('right amygdala', 112), ('right ventral diencephalon', 39)]"
Sagittal,152,256*128,"[('Unknown', 22474), ('white matter of right cerebral hemisphere', 3783), ('cortex of right cerebral hemisphere', 4123), ('right lateral ventricle', 125), ('temporal horn of right lateral ventricle', 4), ('white matter of right hemisphere of cerebellum', 344), ('right cerebellar cortex', 1199), ('right thalamus proper', 27), ('right putamen', 252), ('right globus pallidus', 103), ('right hippocampus', 191), ('right amygdala', 109), ('right ventral diencephalon', 34)]"
Sagittal,153,256*128,"[('Unknown', 22563), ('white matter of right cerebral hemisphere', 3752), ('cortex of right cerebral hemisphere', 4109), ('right lateral ventricle', 126), ('temporal horn of right lateral ventricle', 4), ('white matter of right hemisphere of cerebellum', 324), ('right cerebellar cortex', 1192), ('right thalamus proper', 5), ('right putamen', 281), ('right globus pallidus', 89), ('right hippocampus', 196), ('right amygdala', 104), ('right ventral diencephalon', 23)]"
